Name,Value,Colour,Type
larry,larry,0xbda0f4,IMAGE
dash,-,0xffffff,REPLACEMENT
hyphen,-,0xffffff,REPLACEMENT
wrench,24,0xfff830,SYMBOLTILE
lamp,25,0xffffff,SYMBOLTILE
key,28,0xf7a06f,SYMBOLTILE
glove,29,0xfff830,SYMBOLTILE
bow,30,0xfff830,SYMBOLTILE
password,password,0x9d9d9d,IMAGE
stun,stun,0xfff830,IMAGE
berserk,berserk,0xfd5e6c,IMAGE
scorch,scorch,0xfff830,IMAGE
helium,helium,0xBB1A34,IMAGE
ncr_error,ncr_error,0x9d9d9d,IMAGE
leftbracket,[,0xffffff,REPLACEMENT
rightbracket,],0xffffff,REPLACEMENT
leftbrace,{,0xffffff,REPLACEMENT
rightbrace,},0xffffff,REPLACEMENT
tilde,~,0xffffff,REPLACEMENT
underscore,_,0xffffff,REPLACEMENT
one,one,0xfff830,IMAGE
caw,caw,0x9d9d9d,IMAGE
moxred,moxred,0xfd5e6c,IMAGE
moxgreen,moxgreen,0x5da66f,IMAGE
moxblue,moxblue,0x7bc8ff,IMAGE
moxall,moxall,0x565656,IMAGE
toxic,toxic,0x98e941,IMAGE
